species,rule,country_code,admin1_region_code
mammalia;diprotodontia;macropodidae;;,block,MTQ,
mammalia;diprotodontia;macropodidae;;,block,MUS,
mammalia;diprotodontia;macropodidae;;,block,MWI,
mammalia;diprotodontia;macropodidae;;,block,MYS,
mammalia;diprotodontia;macropodidae;;,block,MYT,
mammalia;diprotodontia;macropodidae;;,block,NAM,
mammalia;diprotodontia;macropodidae;;,block,NCL,
mammalia;diprotodontia;macropodidae;;,block,NER,
mammalia;diprotodontia;macropodidae;;,block,NFK,
mammalia;diprotodontia;macropodidae;;,block,NGA,
mammalia;diprotodontia;macropodidae;;,block,NIC,
mammalia;diprotodontia;macropodidae;;,block,NIU,
mammalia;diprotodontia;macropodidae;;,block,NLD,
mammalia;diprotodontia;macropodidae;;,block,NOR,
mammalia;diprotodontia;macropodidae;;,block,NPL,
mammalia;diprotodontia;macropodidae;;,block,NRU,
mammalia;diprotodontia;macropodidae;;,block,OMN,
mammalia;diprotodontia;macropodidae;;,block,PAK,
mammalia;diprotodontia;macropodidae;;,block,PAN,
mammalia;diprotodontia;macropodidae;;,block,PCN,
mammalia;diprotodontia;macropodidae;;,block,PER,
mammalia;diprotodontia;macropodidae;;,block,PHL,
mammalia;diprotodontia;macropodidae;;,block,PLW,
mammalia;diprotodontia;macropodidae;;,block,POL,
mammalia;diprotodontia;macropodidae;;,block,PRI,
mammalia;diprotodontia;macropodidae;;,block,PRK,
mammalia;diprotodontia;macropodidae;;,block,PRT,
mammalia;diprotodontia;macropodidae;;,block,PRY,
mammalia;diprotodontia;macropodidae;;,block,PSE,
mammalia;diprotodontia;macropodidae;;,block,PYF,
mammalia;diprotodontia;macropodidae;;,block,QAT,
mammalia;diprotodontia;macropodidae;;,block,REU,
mammalia;diprotodontia;macropodidae;;,block,ROU,
mammalia;diprotodontia;macropodidae;;,block,RUS,
mammalia;diprotodontia;macropodidae;;,block,RWA,
mammalia;diprotodontia;macropodidae;;,block,SAU,
mammalia;diprotodontia;macropodidae;;,block,SDN,
mammalia;diprotodontia;macropodidae;;,block,SEN,
mammalia;diprotodontia;macropodidae;;,block,SGP,
mammalia;diprotodontia;macropodidae;;,block,SGS,
mammalia;diprotodontia;macropodidae;;,block,SHN,
mammalia;diprotodontia;macropodidae;;,block,SJM,
mammalia;diprotodontia;macropodidae;;,block,SLB,
mammalia;diprotodontia;macropodidae;;,block,SLE,
mammalia;diprotodontia;macropodidae;;,block,SLV,
mammalia;diprotodontia;macropodidae;;,block,SMR,
mammalia;diprotodontia;macropodidae;;,block,SOM,
mammalia;diprotodontia;macropodidae;;,block,SPM,
mammalia;diprotodontia;macropodidae;;,block,SRB,
mammalia;diprotodontia;macropodidae;;,block,SSD,
mammalia;diprotodontia;macropodidae;;,block,STP,
mammalia;diprotodontia;macropodidae;;,block,SUR,
mammalia;diprotodontia;macropodidae;;,block,SVK,
mammalia;diprotodontia;macropodidae;;,block,SVN,
mammalia;diprotodontia;macropodidae;;,block,SWE,
mammalia;diprotodontia;macropodidae;;,block,SWZ,
mammalia;diprotodontia;macropodidae;;,block,SXM,
mammalia;diprotodontia;macropodidae;;,block,SYC,
mammalia;diprotodontia;macropodidae;;,block,SYR,
mammalia;diprotodontia;macropodidae;;,block,TCA,
mammalia;diprotodontia;macropodidae;;,block,TCD,
mammalia;diprotodontia;macropodidae;;,block,TGO,
mammalia;diprotodontia;macropodidae;;,block,THA,
mammalia;diprotodontia;macropodidae;;,block,TJK,
mammalia;diprotodontia;macropodidae;;,block,TKL,
mammalia;diprotodontia;macropodidae;;,block,TKM,
mammalia;diprotodontia;macropodidae;;,block,TLS,
mammalia;diprotodontia;macropodidae;;,block,TON,
mammalia;diprotodontia;macropodidae;;,block,TTO,
mammalia;diprotodontia;macropodidae;;,block,TUN,
mammalia;diprotodontia;macropodidae;;,block,TUR,
mammalia;diprotodontia;macropodidae;;,block,TUV,
mammalia;diprotodontia;macropodidae;;,block,TWN,
mammalia;diprotodontia;macropodidae;;,block,TZA,
mammalia;diprotodontia;macropodidae;;,block,UGA,
mammalia;diprotodontia;macropodidae;;,block,UKR,
mammalia;diprotodontia;macropodidae;;,block,UMI,
mammalia;diprotodontia;macropodidae;;,block,URY,
mammalia;diprotodontia;macropodidae;;,block,USA,
mammalia;diprotodontia;macropodidae;;,block,UZB,
mammalia;diprotodontia;macropodidae;;,block,VAT,
mammalia;diprotodontia;macropodidae;;,block,VCT,
mammalia;diprotodontia;macropodidae;;,block,VEN,
mammalia;diprotodontia;macropodidae;;,block,VGB,
mammalia;diprotodontia;macropodidae;;,block,VIR,
mammalia;diprotodontia;macropodidae;;,block,VNM,
mammalia;diprotodontia;macropodidae;;,block,VUT,
mammalia;diprotodontia;macropodidae;;,block,WLF,
mammalia;diprotodontia;macropodidae;;,block,WSM,
mammalia;diprotodontia;macropodidae;;,block,YEM,
mammalia;diprotodontia;macropodidae;;,block,ZAF,
mammalia;diprotodontia;macropodidae;;,block,ZMB,
mammalia;diprotodontia;macropodidae;;,block,ZWE,
mammalia;carnivora;mustelidae;meles;meles,block,USA,
mammalia;diprotodontia;potoroidae;;,allow,AUS,
